date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-30,sh.603171,16.0000,19.2000,16.0000,19.2000,13.3300,201677,3862064.0000,3,0.496900,1,44.036000,0
2021-07-01,sh.603171,21.1200,21.1200,21.1200,21.1200,19.2000,49206,1039230.7200,3,0.121200,1,10.000000,0
2021-07-02,sh.603171,23.2300,23.2300,23.2300,23.2300,21.1200,138646,3220746.5800,3,0.341600,1,9.990500,0
2021-07-05,sh.603171,25.5500,25.5500,25.5500,25.5500,23.2300,262398,6704268.9000,3,0.646500,1,9.987100,0
2021-07-06,sh.603171,28.1100,28.1100,28.1100,28.1100,25.5500,404301,11364901.1100,3,0.996100,1,10.019600,0
2021-07-07,sh.603171,30.9200,30.9200,30.9200,30.9200,28.1100,427603,13221484.7600,3,1.053500,1,9.996400,0
2021-07-08,sh.603171,34.0100,34.0100,34.0100,34.0100,30.9200,295605,10053526.0500,3,0.728300,1,9.993500,0
2021-07-09,sh.603171,37.4100,37.4100,37.4100,37.4100,34.0100,1228502,45958259.8200,3,3.026600,1,9.997100,0
2021-07-12,sh.603171,37.9900,41.1500,35.2800,41.1500,37.4100,26222172,1016723754.4600,3,64.602500,1,9.997300,0
2021-07-13,sh.603171,45.2700,45.2700,45.2700,45.2700,41.1500,1985866,89900153.8200,3,4.892500,1,10.012200,0
2021-07-14,sh.603171,48.8000,49.8000,46.4700,49.8000,45.2700,6297096,305780894.0900,3,15.513900,1,10.006600,0
2021-07-15,sh.603171,52.0000,54.7800,50.4000,54.7800,49.8000,7823445,421014206.4700,3,19.274300,1,10.000000,0
2021-07-16,sh.603171,56.9900,60.2600,49.3000,49.4500,54.7800,21697263,1201190352.1000,3,53.454700,1,-9.729800,0
2021-07-19,sh.603171,49.5000,54.4000,48.0000,54.4000,49.4500,14840541,756573930.4800,3,36.562100,1,10.010100,0
2021-07-20,sh.603171,52.5000,53.8800,48.9600,49.9200,54.4000,15816056,794969037.4900,3,38.965400,1,-8.235300,0
2021-07-21,sh.603171,48.9700,49.1200,46.3000,46.6500,49.9200,15012925,713009178.2900,3,36.986800,1,-6.550500,0
2021-07-22,sh.603171,46.2000,47.6000,44.5200,47.2500,46.6500,10281855,470268520.7300,3,25.331000,1,1.286200,0
2021-07-23,sh.603171,46.8000,47.2500,44.2200,46.0500,47.2500,9412153,428815058.8700,3,23.188400,1,-2.539700,0
2021-07-26,sh.603171,45.7000,48.1000,45.1200,45.7900,46.0500,8126219,377908067.7400,3,20.020200,1,-0.564600,0
2021-07-27,sh.603171,45.1000,45.3000,41.2100,41.2100,45.7900,10784388,458973775.6100,3,26.569100,1,-10.002200,0
2021-07-28,sh.603171,41.2100,41.2100,37.8600,38.0000,41.2100,7190078,279726831.0000,3,17.713900,1,-7.789400,0
